soil,temp,humidity,light
34,39,47,388
25,41,30,710
90,35,48,108
20,31,32,862
53,27,77,933
16,17,60,594
27,16,20,929
21,31,53,733
11,43,63,689
74,26,61,819
90,29,84,475
30,40,80,143
38,43,69,402
39,36,70,601
55,29,56,478
21,36,46,811
90,41,23,456
55,30,38,119
98,34,82,100
36,30,70,517
82,21,83,190
31,25,60,690
33,35,72,535
9,30,57,953
99,45,39,362
25,31,25,177
86,16,82,511
17,39,78,427
95,41,25,452
44,16,68,857
7,22,61,246
76,36,28,425
52,33,56,182
15,40,82,200
20,44,40,598
26,22,90,391
84,24,40,439
58,15,66,561
94,25,80,809
38,19,77,770
50,17,80,386
95,41,85,149
58,42,37,127
5,21,53,436
47,24,84,981
13,27,52,215
43,43,56,566
90,26,48,135
98,29,90,883
64,37,78,320
81,25,46,629
73,23,88,802
6,15,56,703
96,21,65,313
90,41,21,504
52,23,58,822
99,22,73,805
64,45,53,719
1,38,54,744
39,39,75,562
85,32,78,664
54,28,85,969
89,17,86,254
18,36,47,946
9,43,56,705
84,42,30,228
36,24,24,833
100,20,28,526
2,36,41,992
43,45,40,886
99,15,70,292
12,30,79,230
81,17,26,526
75,27,59,681
7,20,69,688
16,40,60,447
21,18,57,680
17,19,27,379
29,24,45,352
26,25,25,913
78,40,64,140
72,31,80,789
32,40,81,667
60,18,84,671
73,35,33,227
83,38,25,324
32,36,50,750
10,15,50,640
78,34,89,309
72,15,28,744
94,38,54,523
32,22,86,486
17,23,82,838
70,18,90,789
91,27,68,984
56,35,48,267
63,36,80,480
31,24,90,360
50,33,80,584
16,27,66,289
28,18,28,872
42,24,64,857
13,15,83,628
67,33,71,488
47,28,88,824
3,38,44,114
12,38,29,755
25,38,89,148
9,31,87,243
89,23,52,728
92,45,34,165
60,30,38,161
84,25,20,422
71,24,80,462
71,27,89,669
65,31,46,914
42,26,52,423
82,19,61,876
48,44,55,553
49,15,37,559
28,20,22,394
61,40,90,493
76,38,41,590
39,16,55,812
15,18,71,780
47,34,78,855
53,41,79,392
96,15,29,331
41,32,37,937
26,32,86,183
36,33,42,969
29,40,90,687
10,28,86,215
69,45,80,179
14,36,85,594
89,31,54,411
64,15,27,564
28,25,51,965
67,29,89,237
72,42,81,358
0,39,34,365
29,29,62,540
98,42,47,844
8,30,53,212
53,20,48,109
84,26,50,859
76,18,34,597
48,43,45,942
80,26,76,528
89,28,64,505
61,30,86,288
36,39,77,144
27,19,84,195
98,17,63,243
24,23,37,268
76,35,90,617
43,26,38,902
61,18,21,889
85,24,88,768
33,25,21,751
4,34,47,879
31,39,44,530
68,29,36,948
52,16,53,187
64,28,26,214
29,29,54,560
46,15,44,477
87,42,42,113
60,21,65,751
78,31,36,446
2,28,22,885
25,37,21,877
47,35,46,954
85,16,20,618
35,23,25,943
32,31,55,312
75,22,82,560
6,27,62,337
96,40,21,633
70,20,58,357
70,38,64,604
37,22,48,556
69,23,46,792
80,23,56,292
86,43,36,651
17,28,85,533
25,17,27,141
5,28,45,293
63,42,85,885
47,21,55,425
47,45,39,643
63,42,88,866
71,43,35,875
16,35,26,947
81,44,83,794
91,20,65,386
98,45,48,623
75,16,32,714
93,35,76,611
53,25,56,161
0,15,89,284
69,26,89,105
72,18,88,815
10,42,23,804
90,29,66,963
32,42,86,717
55,36,27,658
0,37,70,417
26,33,56,827
48,43,65,132
70,16,74,406
14,16,42,738
63,35,33,863
2,29,69,957
91,26,37,653
66,25,85,515
25,19,66,216
94,41,48,680
78,17,37,970
85,39,22,666
95,38,23,281
71,41,41,334
11,43,38,187
9,17,43,383
36,21,32,699
21,26,51,925
86,36,35,556
94,45,29,260
71,38,61,290
87,37,34,971
75,18,61,809
64,28,28,393
75,38,26,468
24,33,28,522
90,42,89,912
24,39,71,756
39,30,52,287
32,24,40,110
29,34,21,377
61,32,48,280
51,42,80,676
36,23,27,883
62,24,70,579
45,45,43,851
49,43,55,246
5,36,72,934
60,20,68,965
17,25,45,494
3,43,60,559
24,26,55,476
81,17,75,464
14,45,38,224
55,39,41,666
59,18,57,351
62,23,35,641
47,44,81,832
10,37,24,241
97,27,86,717
24,40,38,143
11,27,81,194
50,27,37,347
82,17,65,421
92,34,50,139
63,17,60,801
92,23,36,953
94,21,21,510
13,27,60,310
83,31,26,376
71,24,29,900
22,39,42,569
68,25,46,992
30,34,67,554
41,43,45,942
91,35,85,229
56,45,77,405
88,23,73,454
31,42,83,541
12,33,20,184
9,30,30,208
17,27,42,530
68,39,49,1000
23,41,80,170
79,35,78,229
58,24,85,842
3,42,41,492
8,25,29,220
13,34,87,570
26,32,67,219
74,40,42,221
64,34,22,572
35,31,65,878
28,20,45,545
95,24,45,509
37,34,66,350
94,42,37,645
88,42,87,167
85,21,50,900
9,18,27,113
16,22,29,831
22,26,64,960
46,31,44,599
61,25,53,503
100,43,78,108
96,22,77,980
56,32,54,254
21,19,89,292
58,24,71,481
98,42,22,417
29,26,48,605
65,15,65,911
100,38,50,535
19,22,78,669
65,17,33,185
15,23,85,824
9,31,50,999
57,43,51,218
58,32,55,218
93,21,82,184
10,31,81,417
20,44,78,840
80,23,89,769
45,34,48,679
55,32,58,946
28,16,21,733
29,21,36,987
93,16,48,450
77,19,36,103
93,33,38,627
34,45,82,667
53,41,59,975
94,23,74,618
93,18,48,542
4,44,44,285
92,30,48,831
51,37,34,624
64,28,56,426
6,30,84,710
27,22,50,988
19,24,79,640
73,31,68,828
53,38,26,957
4,29,67,797
79,45,75,638
6,18,53,959
86,34,31,548
54,32,78,783
60,18,31,132
79,25,55,735
